testing with
  lockable items: 100000
  threads       : 8
  transactions  : 1000000
  refs per tx   : 20

record init required 5 msec

RACE FOUND!, TX 0  item 79006
RACE FOUND!, TX 0  item 3815
RACE FOUND!, TX 0  item 3815
RACE FOUND!, TX 0  item 92234
RACE FOUND!, TX 0  item 47612
RACE FOUND!, TX 0  item 47612
RACE FOUND!, TX 0  item 17836
RACE FOUND!, TX 0  item 17836
RACE FOUND!, TX 0  item 91161
RACE FOUND!, TX 0  item 32867
RACE FOUND!, TX 0  item 71595
RACE FOUND!, TX 0  item 71595
RACE FOUND!, TX 0  item 15034
RACE FOUND!, TX 0  item 90254
RACE FOUND!, TX 0  item 90254
RACE FOUND!, TX 0  item 73117
RACE FOUND!, TX 0  item 46815
RACE FOUND!, TX 0  item 36672
RACE FOUND!, TX 0  item 12573
RACE FOUND!, TX 0  item 78159
RACE FOUND!, TX 0  item 11962
RACE FOUND!, TX 0  item 11962
RACE FOUND!, TX 0  item 74430
RACE FOUND!, TX 0  item 92187
RACE FOUND!, TX 0  item 92187
RACE FOUND!, TX 0  item 25948
RACE FOUND!, TX 0  item 25948
RACE FOUND!, TX 0  item 9982
RACE FOUND!, TX 0  item 5384
RACE FOUND!, TX 0  item 86212
RACE FOUND!, TX 0  item 91442
RACE FOUND!, TX 0  item 13717
RACE FOUND!, TX 0  item 58043
RACE FOUND!, TX 0  item 58043
RACE FOUND!, TX 0  item 59114
RACE FOUND!, TX 0  item 80168
RACE FOUND!, TX 0  item 5394
RACE FOUND!, TX 0  item 65115
RACE FOUND!, TX 0  item 40444
RACE FOUND!, TX 0  item 49981
RACE FOUND!, TX 0  item 54625
RACE FOUND!, TX 0  item 54625
RACE FOUND!, TX 0  item 58200
RACE FOUND!, TX 0  item 58200
RACE FOUND!, TX 0  item 71111
RACE FOUND!, TX 0  item 9190
RACE FOUND!, TX 0  item 31579
RACE FOUND!, TX 0  item 13457
RACE FOUND!, TX 0  item 9033
RACE FOUND!, TX 0  item 65333
RACE FOUND!, TX 0  item 89657
RACE FOUND!, TX 0  item 89657
RACE FOUND!, TX 0  item 76400
RACE FOUND!, TX 0  item 67578
RACE FOUND!, TX 0  item 65641
RACE FOUND!, TX 0  item 30539
RACE FOUND!, TX 0  item 41409
RACE FOUND!, TX 0  item 18061
RACE FOUND!, TX 0  item 87039
RACE FOUND!, TX 0  item 76010
RACE FOUND!, TX 0  item 17303
RACE FOUND!, TX 0  item 17303
RACE FOUND!, TX 0  item 34803
RACE FOUND!, TX 0  item 18381
RACE FOUND!, TX 0  item 18381
RACE FOUND!, TX 0  item 72099
RACE FOUND!, TX 0  item 2565
RACE FOUND!, TX 0  item 2565
RACE FOUND!, TX 0  item 39582
RACE FOUND!, TX 0  item 11057
RACE FOUND!, TX 0  item 89527
RACE FOUND!, TX 0  item 51451
RACE FOUND!, TX 0  item 51451
RACE FOUND!, TX 0  item 51909
RACE FOUND!, TX 0  item 31560
RACE FOUND!, TX 0  item 9089
RACE FOUND!, TX 0  item 82268
RACE FOUND!, TX 0  item 49229
RACE FOUND!, TX 0  item 49229
RACE FOUND!, TX 0  item 61416
RACE FOUND!, TX 0  item 71731
RACE FOUND!, TX 0  item 28771
RACE FOUND!, TX 0  item 17574
RACE FOUND!, TX 0  item 36064
RACE FOUND!, TX 0  item 72063
RACE FOUND!, TX 0  item 39582
RACE FOUND!, TX 0  item 51479
RACE FOUND!, TX 0  item 84273
RACE FOUND!, TX 0  item 50960
RACE FOUND!, TX 0  item 1924
RACE FOUND!, TX 0  item 42817
RACE FOUND!, TX 0  item 48587
RACE FOUND!, TX 0  item 48587
RACE FOUND!, TX 0  item 64527
RACE FOUND!, TX 0  item 39971
RACE FOUND!, TX 0  item 39971
RACE FOUND!, TX 0  item 12042
RACE FOUND!, TX 0  item 35212
RACE FOUND!, TX 0  item 35212
RACE FOUND!, TX 0  item 95702
RACE FOUND!, TX 0  item 74580
RACE FOUND!, TX 0  item 84377
RACE FOUND!, TX 0  item 84377
RACE FOUND!, TX 0  item 76181
RACE FOUND!, TX 0  item 98496
RACE FOUND!, TX 0  item 13809
RACE FOUND!, TX 0  item 75750
RACE FOUND!, TX 0  item 75750
RACE FOUND!, TX 0  item 55992
RACE FOUND!, TX 0  item 47924
RACE FOUND!, TX 0  item 47924
RACE FOUND!, TX 0  item 33726
RACE FOUND!, TX 0  item 51261
RACE FOUND!, TX 0  item 73288
RACE FOUND!, TX 0  item 40862
RACE FOUND!, TX 0  item 53132
RACE FOUND!, TX 0  item 53132
RACE FOUND!, TX 0  item 42407
RACE FOUND!, TX 0  item 31455
RACE FOUND!, TX 0  item 73872
RACE FOUND!, TX 0  item 93021
RACE FOUND!, TX 0  item 24081
RACE FOUND!, TX 0  item 37062
RACE FOUND!, TX 0  item 35637
RACE FOUND!, TX 0  item 87681
RACE FOUND!, TX 0  item 87681
RACE FOUND!, TX 0  item 33923
RACE FOUND!, TX 0  item 95037
RACE FOUND!, TX 0  item 53343
RACE FOUND!, TX 0  item 94188
RACE FOUND!, TX 0  item 94188
RACE FOUND!, TX 0  item 19848
RACE FOUND!, TX 0  item 92711
RACE FOUND!, TX 0  item 38618
RACE FOUND!, TX 0  item 70746
RACE FOUND!, TX 0  item 62116
RACE FOUND!, TX 0  item 62116
RACE FOUND!, TX 0  item 11969
RACE FOUND!, TX 0  item 74825
RACE FOUND!, TX 0  item 67539
RACE FOUND!, TX 0  item 25329
RACE FOUND!, TX 0  item 61730
RACE FOUND!, TX 0  item 91928
RACE FOUND!, TX 0  item 91928
RACE FOUND!, TX 0  item 18464
RACE FOUND!, TX 0  item 22375
RACE FOUND!, TX 0  item 18545
RACE FOUND!, TX 0  item 81498
RACE FOUND!, TX 0  item 56235
RACE FOUND!, TX 0  item 65588
RACE FOUND!, TX 0  item 75825
RACE FOUND!, TX 0  item 83182
RACE FOUND!, TX 0  item 47528
RACE FOUND!, TX 0  item 28652
RACE FOUND!, TX 0  item 32203
RACE FOUND!, TX 0  item 65832
RACE FOUND!, TX 0  item 41726
RACE FOUND!, TX 0  item 5054
RACE FOUND!, TX 0  item 4413
RACE FOUND!, TX 0  item 41563
RACE FOUND!, TX 0  item 25119
RACE FOUND!, TX 0  item 40318
RACE FOUND!, TX 0  item 94242
RACE FOUND!, TX 0  item 94242
RACE FOUND!, TX 0  item 23869
RACE FOUND!, TX 0  item 80987
RACE FOUND!, TX 0  item 97272
RACE FOUND!, TX 0  item 25254
RACE FOUND!, TX 0  item 37877
RACE FOUND!, TX 0  item 37877
RACE FOUND!, TX 0  item 72092
RACE FOUND!, TX 0  item 73761
RACE FOUND!, TX 0  item 67071
RACE FOUND!, TX 0  item 1368
RACE FOUND!, TX 0  item 19574
RACE FOUND!, TX 0  item 51063
RACE FOUND!, TX 0  item 16415
RACE FOUND!, TX 0  item 16415
RACE FOUND!, TX 0  item 86493
RACE FOUND!, TX 0  item 40016
RACE FOUND!, TX 0  item 38348
RACE FOUND!, TX 0  item 98663
RACE FOUND!, TX 0  item 40381
RACE FOUND!, TX 0  item 40381
RACE FOUND!, TX 0  item 97335
RACE FOUND!, TX 0  item 87416
RACE FOUND!, TX 0  item 7528
RACE FOUND!, TX 0  item 59933
RACE FOUND!, TX 0  item 15376
RACE FOUND!, TX 0  item 15376
RACE FOUND!, TX 0  item 25819
RACE FOUND!, TX 0  item 48266
RACE FOUND!, TX 0  item 86674
RACE FOUND!, TX 0  item 40274
RACE FOUND!, TX 0  item 14292
RACE FOUND!, TX 0  item 42297
RACE FOUND!, TX 0  item 42297
RACE FOUND!, TX 0  item 14089
RACE FOUND!, TX 0  item 36599
RACE FOUND!, TX 0  item 8863
RACE FOUND!, TX 0  item 8103
RACE FOUND!, TX 0  item 41677
RACE FOUND!, TX 0  item 24952
RACE FOUND!, TX 0  item 90515
RACE FOUND!, TX 0  item 90515
RACE FOUND!, TX 0  item 30969
RACE FOUND!, TX 0  item 98263
RACE FOUND!, TX 0  item 98263
RACE FOUND!, TX 0  item 45450
RACE FOUND!, TX 0  item 71175
RACE FOUND!, TX 0  item 39940
RACE FOUND!, TX 0  item 17956
RACE FOUND!, TX 0  item 17956
RACE FOUND!, TX 0  item 69108
RACE FOUND!, TX 0  item 69108
RACE FOUND!, TX 0  item 96196
RACE FOUND!, TX 0  item 24168
RACE FOUND!, TX 0  item 365
RACE FOUND!, TX 0  item 33330
RACE FOUND!, TX 0  item 564
RACE FOUND!, TX 0  item 564
RACE FOUND!, TX 0  item 83887
RACE FOUND!, TX 0  item 83887
RACE FOUND!, TX 0  item 80057
RACE FOUND!, TX 0  item 94837
RACE FOUND!, TX 0  item 42799
RACE FOUND!, TX 0  item 42799
RACE FOUND!, TX 0  item 10701
RACE FOUND!, TX 0  item 89344
RACE FOUND!, TX 0  item 56621
RACE FOUND!, TX 0  item 27724
RACE FOUND!, TX 0  item 27724
RACE FOUND!, TX 0  item 64503
RACE FOUND!, TX 0  item 22583
RACE FOUND!, TX 0  item 62805
RACE FOUND!, TX 0  item 72640
RACE FOUND!, TX 0  item 72640
RACE FOUND!, TX 0  item 2190
RACE FOUND!, TX 0  item 69382
RACE FOUND!, TX 0  item 63619
RACE FOUND!, TX 0  item 63619
RACE FOUND!, TX 0  item 2189
RACE FOUND!, TX 0  item 75505
RACE FOUND!, TX 0  item 76066
RACE FOUND!, TX 0  item 76066
RACE FOUND!, TX 0  item 40392
RACE FOUND!, TX 0  item 81365
RACE FOUND!, TX 0  item 13694
RACE FOUND!, TX 0  item 76754
RACE FOUND!, TX 0  item 11037
RACE FOUND!, TX 0  item 11037
RACE FOUND!, TX 0  item 17044
RACE FOUND!, TX 0  item 76363
RACE FOUND!, TX 0  item 62359
RACE FOUND!, TX 0  item 87942
RACE FOUND!, TX 0  item 65786
RACE FOUND!, TX 0  item 70344
RACE FOUND!, TX 0  item 59032
RACE FOUND!, TX 0  item 20283
RACE FOUND!, TX 0  item 2746
