testing with
  lockable items: 10000
  threads       : 3
  transactions  : 1000000
  refs per tx   : 20

record init required 0 msec

RACE FOUND!, TX 0  item 2315
RACE FOUND!, TX 0  item 5285
RACE FOUND!, TX 0  item 4815
RACE FOUND!, TX 0  item 4815
RACE FOUND!, TX 0  item 2126
RACE FOUND!, TX 0  item 2126
RACE FOUND!, TX 0  item 8767
RACE FOUND!, TX 0  item 2974
RACE FOUND!, TX 0  item 8107
RACE FOUND!, TX 0  item 4817
RACE FOUND!, TX 0  item 4539
RACE FOUND!, TX 0  item 4539
RACE FOUND!, TX 0  item 216
RACE FOUND!, TX 0  item 4238
RACE FOUND!, TX 0  item 887
RACE FOUND!, TX 0  item 933
RACE FOUND!, TX 0  item 933
RACE FOUND!, TX 0  item 2336
RACE FOUND!, TX 0  item 1896
RACE FOUND!, TX 0  item 1896
RACE FOUND!, TX 0  item 7019
RACE FOUND!, TX 0  item 215
RACE FOUND!, TX 0  item 9320
RACE FOUND!, TX 0  item 2256
RACE FOUND!, TX 0  item 4159
RACE FOUND!, TX 0  item 7024
RACE FOUND!, TX 0  item 7024
RACE FOUND!, TX 0  item 1690
RACE FOUND!, TX 0  item 4165
RACE FOUND!, TX 0  item 4739
RACE FOUND!, TX 0  item 1414
RACE FOUND!, TX 0  item 6775
RACE FOUND!, TX 0  item 566
RACE FOUND!, TX 0  item 9158
RACE FOUND!, TX 0  item 1487
RACE FOUND!, TX 0  item 9330
RACE FOUND!, TX 0  item 1457
RACE FOUND!, TX 0  item 321
RACE FOUND!, TX 0  item 3859
RACE FOUND!, TX 0  item 9517
RACE FOUND!, TX 0  item 7514
RACE FOUND!, TX 0  item 8374
RACE FOUND!, TX 0  item 1570
RACE FOUND!, TX 0  item 8079
RACE FOUND!, TX 0  item 4780
RACE FOUND!, TX 0  item 8635
RACE FOUND!, TX 0  item 4737
RACE FOUND!, TX 0  item 1484
RACE FOUND!, TX 0  item 1484
RACE FOUND!, TX 0  item 7434
RACE FOUND!, TX 0  item 7434
RACE FOUND!, TX 0  item 4620
RACE FOUND!, TX 0  item 2355
RACE FOUND!, TX 0  item 2355
RACE FOUND!, TX 0  item 5680
RACE FOUND!, TX 0  item 9380
RACE FOUND!, TX 0  item 5704
RACE FOUND!, TX 0  item 3303
RACE FOUND!, TX 0  item 919
RACE FOUND!, TX 0  item 6726
RACE FOUND!, TX 0  item 8465
RACE FOUND!, TX 0  item 3726
RACE FOUND!, TX 0  item 3726
RACE FOUND!, TX 0  item 9223
RACE FOUND!, TX 0  item 823
RACE FOUND!, TX 0  item 7572
RACE FOUND!, TX 0  item 8109
RACE FOUND!, TX 0  item 7330
RACE FOUND!, TX 0  item 1343
RACE FOUND!, TX 0  item 5855
RACE FOUND!, TX 0  item 1738
RACE FOUND!, TX 0  item 2051
RACE FOUND!, TX 0  item 5095
RACE FOUND!, TX 0  item 4745
RACE FOUND!, TX 0  item 1480
RACE FOUND!, TX 0  item 3615
RACE FOUND!, TX 0  item 3615
RACE FOUND!, TX 0  item 5761
RACE FOUND!, TX 0  item 1785
RACE FOUND!, TX 0  item 1785
RACE FOUND!, TX 0  item 8531
RACE FOUND!, TX 0  item 8531
RACE FOUND!, TX 0  item 5501
RACE FOUND!, TX 0  item 4115
RACE FOUND!, TX 0  item 8076
RACE FOUND!, TX 0  item 9609
RACE FOUND!, TX 0  item 2272
RACE FOUND!, TX 0  item 7791
RACE FOUND!, TX 0  item 2555
RACE FOUND!, TX 0  item 5715
RACE FOUND!, TX 0  item 907
RACE FOUND!, TX 0  item 6519
RACE FOUND!, TX 0  item 6519
RACE FOUND!, TX 0  item 5063
RACE FOUND!, TX 0  item 2248
RACE FOUND!, TX 0  item 5357
RACE FOUND!, TX 0  item 4784
RACE FOUND!, TX 0  item 1855
RACE FOUND!, TX 0  item 6419
RACE FOUND!, TX 0  item 6419
RACE FOUND!, TX 0  item 3437
RACE FOUND!, TX 0  item 3437
RACE FOUND!, TX 0  item 4713
RACE FOUND!, TX 0  item 5364
RACE FOUND!, TX 0  item 1267
RACE FOUND!, TX 0  item 698
RACE FOUND!, TX 0  item 9153
RACE FOUND!, TX 0  item 3584
RACE FOUND!, TX 0  item 8189
RACE FOUND!, TX 0  item 8189
RACE FOUND!, TX 0  item 5229
RACE FOUND!, TX 0  item 6525
RACE FOUND!, TX 0  item 9817
RACE FOUND!, TX 0  item 4877
RACE FOUND!, TX 0  item 4877
RACE FOUND!, TX 0  item 887
RACE FOUND!, TX 0  item 887
RACE FOUND!, TX 0  item 757
RACE FOUND!, TX 0  item 757
RACE FOUND!, TX 0  item 3803
RACE FOUND!, TX 0  item 3803
RACE FOUND!, TX 0  item 3309
RACE FOUND!, TX 0  item 8447
RACE FOUND!, TX 0  item 8447
RACE FOUND!, TX 0  item 8821
RACE FOUND!, TX 0  item 4375
RACE FOUND!, TX 0  item 9719
RACE FOUND!, TX 0  item 1459
RACE FOUND!, TX 0  item 8256
RACE FOUND!, TX 0  item 285
RACE FOUND!, TX 0  item 3064
RACE FOUND!, TX 0  item 4909
RACE FOUND!, TX 0  item 74
RACE FOUND!, TX 0  item 74
RACE FOUND!, TX 0  item 9448
RACE FOUND!, TX 0  item 8557
RACE FOUND!, TX 0  item 7086
RACE FOUND!, TX 0  item 7086
RACE FOUND!, TX 0  item 1490
RACE FOUND!, TX 0  item 6296
RACE FOUND!, TX 0  item 8363
RACE FOUND!, TX 0  item 8363
RACE FOUND!, TX 0  item 9119
RACE FOUND!, TX 0  item 3284
RACE FOUND!, TX 0  item 3284
RACE FOUND!, TX 0  item 1952
RACE FOUND!, TX 0  item 7718
RACE FOUND!, TX 0  item 8053
RACE FOUND!, TX 0  item 1010
RACE FOUND!, TX 0  item 1010
RACE FOUND!, TX 0  item 5226
RACE FOUND!, TX 0  item 3276
RACE FOUND!, TX 0  item 2200
RACE FOUND!, TX 0  item 2200
RACE FOUND!, TX 0  item 1237
RACE FOUND!, TX 0  item 1237
RACE FOUND!, TX 0  item 9738
RACE FOUND!, TX 0  item 2463
RACE FOUND!, TX 0  item 8091
RACE FOUND!, TX 0  item 1467
RACE FOUND!, TX 0  item 6222
RACE FOUND!, TX 0  item 1036
RACE FOUND!, TX 0  item 1036
RACE FOUND!, TX 0  item 4284
RACE FOUND!, TX 0  item 6255
RACE FOUND!, TX 0  item 6255
RACE FOUND!, TX 0  item 9312
RACE FOUND!, TX 0  item 2784
RACE FOUND!, TX 0  item 4078
RACE FOUND!, TX 0  item 9113
RACE FOUND!, TX 0  item 7563
RACE FOUND!, TX 0  item 5242
RACE FOUND!, TX 0  item 7994
RACE FOUND!, TX 0  item 1392
RACE FOUND!, TX 0  item 4746
RACE FOUND!, TX 0  item 4746
RACE FOUND!, TX 0  item 5308
RACE FOUND!, TX 0  item 5308
RACE FOUND!, TX 0  item 3827
RACE FOUND!, TX 0  item 7049
RACE FOUND!, TX 0  item 5900
RACE FOUND!, TX 0  item 9210
RACE FOUND!, TX 0  item 9210
RACE FOUND!, TX 0  item 179
RACE FOUND!, TX 0  item 5868
RACE FOUND!, TX 0  item 6300
RACE FOUND!, TX 0  item 167
RACE FOUND!, TX 0  item 149
RACE FOUND!, TX 0  item 1600
RACE FOUND!, TX 0  item 9678
RACE FOUND!, TX 0  item 3422
RACE FOUND!, TX 0  item 3204
RACE FOUND!, TX 0  item 7155
RACE FOUND!, TX 0  item 4965
RACE FOUND!, TX 0  item 9203
RACE FOUND!, TX 0  item 9203
RACE FOUND!, TX 0  item 8379
RACE FOUND!, TX 0  item 5607
RACE FOUND!, TX 0  item 5800
RACE FOUND!, TX 0  item 3811
RACE FOUND!, TX 0  item 8703
RACE FOUND!, TX 0  item 7410
RACE FOUND!, TX 0  item 7410
RACE FOUND!, TX 0  item 5834
RACE FOUND!, TX 0  item 6248
RACE FOUND!, TX 0  item 6248
RACE FOUND!, TX 0  item 7293
RACE FOUND!, TX 0  item 1977
RACE FOUND!, TX 0  item 9652
RACE FOUND!, TX 0  item 3144
RACE FOUND!, TX 0  item 3668
RACE FOUND!, TX 0  item 5637
RACE FOUND!, TX 0  item 9949
RACE FOUND!, TX 0  item 2364
RACE FOUND!, TX 0  item 5925
RACE FOUND!, TX 0  item 8173
RACE FOUND!, TX 0  item 348
RACE FOUND!, TX 0  item 3928
RACE FOUND!, TX 0  item 7753
RACE FOUND!, TX 0  item 8280
RACE FOUND!, TX 0  item 5307
RACE FOUND!, TX 0  item 7583
RACE FOUND!, TX 0  item 4035
RACE FOUND!, TX 0  item 8976
RACE FOUND!, TX 0  item 6443
RACE FOUND!, TX 0  item 8516
RACE FOUND!, TX 0  item 8516
RACE FOUND!, TX 0  item 5773
RACE FOUND!, TX 0  item 5773
RACE FOUND!, TX 0  item 6732
RACE FOUND!, TX 0  item 5357
RACE FOUND!, TX 0  item 8687
RACE FOUND!, TX 0  item 8212
RACE FOUND!, TX 0  item 9934
RACE FOUND!, TX 0  item 5718
RACE FOUND!, TX 0  item 5718
RACE FOUND!, TX 0  item 1032
RACE FOUND!, TX 0  item 5313
RACE FOUND!, TX 0  item 1733
RACE FOUND!, TX 0  item 9118
RACE FOUND!, TX 0  item 9118
RACE FOUND!, TX 0  item 9563
RACE FOUND!, TX 0  item 9563
RACE FOUND!, TX 0  item 2195
RACE FOUND!, TX 0  item 8615
RACE FOUND!, TX 0  item 5921
RACE FOUND!, TX 0  item 5921
RACE FOUND!, TX 0  item 6966
RACE FOUND!, TX 0  item 2922
RACE FOUND!, TX 0  item 2922
RACE FOUND!, TX 0  item 4488
RACE FOUND!, TX 0  item 9344
RACE FOUND!, TX 0  item 5164
RACE FOUND!, TX 0  item 406
RACE FOUND!, TX 0  item 1522
RACE FOUND!, TX 0  item 8101
RACE FOUND!, TX 0  item 6439
RACE FOUND!, TX 0  item 400
RACE FOUND!, TX 0  item 400
RACE FOUND!, TX 0  item 5112
RACE FOUND!, TX 0  item 5112
