testing with
  lockable items: 10000
  threads       : 2
  transactions  : 1000000
  refs per tx   : 20

record init required 0 msec

RACE FOUND!, TX 0  item 3589
RACE FOUND!, TX 0  item 310
RACE FOUND!, TX 0  item 9167
RACE FOUND!, TX 0  item 9167
RACE FOUND!, TX 0  item 9563
RACE FOUND!, TX 0  item 9730
RACE FOUND!, TX 0  item 984
RACE FOUND!, TX 0  item 984
RACE FOUND!, TX 0  item 3108
RACE FOUND!, TX 0  item 3108
RACE FOUND!, TX 0  item 3614
RACE FOUND!, TX 0  item 4421
RACE FOUND!, TX 0  item 1876
RACE FOUND!, TX 0  item 441
RACE FOUND!, TX 0  item 6160
RACE FOUND!, TX 0  item 8017
RACE FOUND!, TX 0  item 6007
RACE FOUND!, TX 0  item 6894
RACE FOUND!, TX 0  item 8872
RACE FOUND!, TX 0  item 6495
RACE FOUND!, TX 0  item 8139
RACE FOUND!, TX 0  item 8139
RACE FOUND!, TX 0  item 8495
RACE FOUND!, TX 0  item 5740
RACE FOUND!, TX 0  item 5765
RACE FOUND!, TX 0  item 6234
RACE FOUND!, TX 0  item 3818
RACE FOUND!, TX 0  item 3818
RACE FOUND!, TX 0  item 5947
RACE FOUND!, TX 0  item 6433
RACE FOUND!, TX 0  item 1205
RACE FOUND!, TX 0  item 1205
RACE FOUND!, TX 0  item 4781
RACE FOUND!, TX 0  item 1423
RACE FOUND!, TX 0  item 1423
RACE FOUND!, TX 0  item 9541
RACE FOUND!, TX 0  item 9541
RACE FOUND!, TX 0  item 1696
RACE FOUND!, TX 0  item 1696
RACE FOUND!, TX 0  item 9923
RACE FOUND!, TX 0  item 5668
RACE FOUND!, TX 0  item 8304
RACE FOUND!, TX 0  item 5555
RACE FOUND!, TX 0  item 6279
RACE FOUND!, TX 0  item 3857
RACE FOUND!, TX 0  item 7642
RACE FOUND!, TX 0  item 2542
RACE FOUND!, TX 0  item 9321
RACE FOUND!, TX 0  item 793
RACE FOUND!, TX 0  item 8097
RACE FOUND!, TX 0  item 8097
RACE FOUND!, TX 0  item 5493
RACE FOUND!, TX 0  item 5493
RACE FOUND!, TX 0  item 8021
RACE FOUND!, TX 0  item 5530
RACE FOUND!, TX 0  item 2057
RACE FOUND!, TX 0  item 4576
RACE FOUND!, TX 0  item 7960
RACE FOUND!, TX 0  item 262
RACE FOUND!, TX 0  item 6038
RACE FOUND!, TX 0  item 8528
RACE FOUND!, TX 0  item 6516
RACE FOUND!, TX 0  item 3847
RACE FOUND!, TX 0  item 9244
RACE FOUND!, TX 0  item 9244
RACE FOUND!, TX 0  item 6045
RACE FOUND!, TX 0  item 6342
RACE FOUND!, TX 0  item 6342
RACE FOUND!, TX 0  item 6646
RACE FOUND!, TX 0  item 825
RACE FOUND!, TX 0  item 2697
RACE FOUND!, TX 0  item 2697
RACE FOUND!, TX 0  item 3436
RACE FOUND!, TX 0  item 1807
RACE FOUND!, TX 0  item 2756
RACE FOUND!, TX 0  item 3988
RACE FOUND!, TX 0  item 1590
RACE FOUND!, TX 0  item 1590
RACE FOUND!, TX 0  item 8737
RACE FOUND!, TX 0  item 7863
RACE FOUND!, TX 0  item 4458
RACE FOUND!, TX 0  item 4458
RACE FOUND!, TX 0  item 9135
RACE FOUND!, TX 0  item 805
RACE FOUND!, TX 0  item 652
RACE FOUND!, TX 0  item 652
RACE FOUND!, TX 0  item 2647
RACE FOUND!, TX 0  item 5966
RACE FOUND!, TX 0  item 2278
RACE FOUND!, TX 0  item 9217
RACE FOUND!, TX 0  item 109
RACE FOUND!, TX 0  item 109
RACE FOUND!, TX 0  item 5147
RACE FOUND!, TX 0  item 8748
RACE FOUND!, TX 0  item 2161
RACE FOUND!, TX 0  item 8803
RACE FOUND!, TX 0  item 8803
RACE FOUND!, TX 0  item 8227
RACE FOUND!, TX 0  item 8227
RACE FOUND!, TX 0  item 5204
RACE FOUND!, TX 0  item 2470
RACE FOUND!, TX 0  item 663
RACE FOUND!, TX 0  item 9034
RACE FOUND!, TX 0  item 4921
RACE FOUND!, TX 0  item 8944
RACE FOUND!, TX 0  item 8874
RACE FOUND!, TX 0  item 6581
RACE FOUND!, TX 0  item 9081
RACE FOUND!, TX 0  item 6432
RACE FOUND!, TX 0  item 2271
RACE FOUND!, TX 0  item 2271
RACE FOUND!, TX 0  item 1512
RACE FOUND!, TX 0  item 1652
RACE FOUND!, TX 0  item 2957
RACE FOUND!, TX 0  item 8066
RACE FOUND!, TX 0  item 1655
RACE FOUND!, TX 0  item 3609
RACE FOUND!, TX 0  item 3609
RACE FOUND!, TX 0  item 6788
RACE FOUND!, TX 0  item 9124
RACE FOUND!, TX 0  item 9124
RACE FOUND!, TX 0  item 7742
RACE FOUND!, TX 0  item 1500
RACE FOUND!, TX 0  item 1500
RACE FOUND!, TX 0  item 5390
RACE FOUND!, TX 0  item 4979
RACE FOUND!, TX 0  item 1221
RACE FOUND!, TX 0  item 5717
RACE FOUND!, TX 0  item 5717
RACE FOUND!, TX 0  item 2202
RACE FOUND!, TX 0  item 3138
RACE FOUND!, TX 0  item 1577
RACE FOUND!, TX 0  item 1577
RACE FOUND!, TX 0  item 4379
RACE FOUND!, TX 0  item 1896
RACE FOUND!, TX 0  item 6926
RACE FOUND!, TX 0  item 4870
RACE FOUND!, TX 0  item 5115
RACE FOUND!, TX 0  item 6647
RACE FOUND!, TX 0  item 1149
RACE FOUND!, TX 0  item 5033
RACE FOUND!, TX 0  item 5033
RACE FOUND!, TX 0  item 5803
RACE FOUND!, TX 0  item 7546
RACE FOUND!, TX 0  item 7546
RACE FOUND!, TX 0  item 8222
RACE FOUND!, TX 0  item 3023
RACE FOUND!, TX 0  item 8244
RACE FOUND!, TX 0  item 1741
RACE FOUND!, TX 0  item 1352
RACE FOUND!, TX 0  item 535
RACE FOUND!, TX 0  item 2239
RACE FOUND!, TX 0  item 1969
RACE FOUND!, TX 0  item 1416
RACE FOUND!, TX 0  item 824
RACE FOUND!, TX 0  item 8355
RACE FOUND!, TX 0  item 2786
RACE FOUND!, TX 0  item 4190
RACE FOUND!, TX 0  item 1556
RACE FOUND!, TX 0  item 6697
RACE FOUND!, TX 0  item 3145
RACE FOUND!, TX 0  item 5604
RACE FOUND!, TX 0  item 1091
RACE FOUND!, TX 0  item 3245
RACE FOUND!, TX 0  item 4538
RACE FOUND!, TX 0  item 5721
RACE FOUND!, TX 0  item 3886
RACE FOUND!, TX 0  item 9024
RACE FOUND!, TX 0  item 662
RACE FOUND!, TX 0  item 662
RACE FOUND!, TX 0  item 7149
RACE FOUND!, TX 0  item 7149
RACE FOUND!, TX 0  item 1278
RACE FOUND!, TX 0  item 6089
RACE FOUND!, TX 0  item 6089
RACE FOUND!, TX 0  item 3480
RACE FOUND!, TX 0  item 147
RACE FOUND!, TX 0  item 2230
RACE FOUND!, TX 0  item 6859
RACE FOUND!, TX 0  item 8668
RACE FOUND!, TX 0  item 8668
RACE FOUND!, TX 0  item 7713
RACE FOUND!, TX 0  item 7713
RACE FOUND!, TX 0  item 9802
RACE FOUND!, TX 0  item 914
RACE FOUND!, TX 0  item 914
RACE FOUND!, TX 0  item 7909
RACE FOUND!, TX 0  item 7909
RACE FOUND!, TX 0  item 9580
RACE FOUND!, TX 0  item 1323
RACE FOUND!, TX 0  item 9742
RACE FOUND!, TX 0  item 5439
RACE FOUND!, TX 0  item 644
RACE FOUND!, TX 0  item 9777
RACE FOUND!, TX 0  item 1602
RACE FOUND!, TX 0  item 1602
RACE FOUND!, TX 0  item 6034
RACE FOUND!, TX 0  item 648
RACE FOUND!, TX 0  item 2419
RACE FOUND!, TX 0  item 4135
RACE FOUND!, TX 0  item 683
RACE FOUND!, TX 0  item 7998
RACE FOUND!, TX 0  item 2485
RACE FOUND!, TX 0  item 8548
RACE FOUND!, TX 0  item 8548
RACE FOUND!, TX 0  item 9323
RACE FOUND!, TX 0  item 3259
RACE FOUND!, TX 0  item 6433
RACE FOUND!, TX 0  item 7070
RACE FOUND!, TX 0  item 3875
RACE FOUND!, TX 0  item 1336
RACE FOUND!, TX 0  item 1497
RACE FOUND!, TX 0  item 2810
RACE FOUND!, TX 0  item 595
RACE FOUND!, TX 0  item 2941
RACE FOUND!, TX 0  item 629
RACE FOUND!, TX 0  item 7806
RACE FOUND!, TX 0  item 6722
RACE FOUND!, TX 0  item 6722
RACE FOUND!, TX 0  item 4880
RACE FOUND!, TX 0  item 4880
RACE FOUND!, TX 0  item 8715
RACE FOUND!, TX 0  item 1905
RACE FOUND!, TX 0  item 6465
RACE FOUND!, TX 0  item 8212
RACE FOUND!, TX 0  item 9260
RACE FOUND!, TX 0  item 9369
RACE FOUND!, TX 0  item 5360
RACE FOUND!, TX 0  item 494
RACE FOUND!, TX 0  item 340
RACE FOUND!, TX 0  item 7120
RACE FOUND!, TX 0  item 8826
RACE FOUND!, TX 0  item 3732
RACE FOUND!, TX 0  item 7313
RACE FOUND!, TX 0  item 5616
RACE FOUND!, TX 0  item 5616
RACE FOUND!, TX 0  item 9647
RACE FOUND!, TX 0  item 3341
RACE FOUND!, TX 0  item 5561
RACE FOUND!, TX 0  item 9097
RACE FOUND!, TX 0  item 6033
RACE FOUND!, TX 0  item 2025
RACE FOUND!, TX 0  item 8999
RACE FOUND!, TX 0  item 9457
RACE FOUND!, TX 0  item 4053
RACE FOUND!, TX 0  item 4575
RACE FOUND!, TX 0  item 4238
RACE FOUND!, TX 0  item 6661
RACE FOUND!, TX 0  item 3888
RACE FOUND!, TX 0  item 318
RACE FOUND!, TX 0  item 4160
RACE FOUND!, TX 0  item 3862
RACE FOUND!, TX 0  item 5601
RACE FOUND!, TX 0  item 5601
RACE FOUND!, TX 0  item 9064
RACE FOUND!, TX 0  item 1878
RACE FOUND!, TX 0  item 2016
RACE FOUND!, TX 0  item 5145
RACE FOUND!, TX 0  item 8790
RACE FOUND!, TX 0  item 2042
RACE FOUND!, TX 0  item 2042
